service_id,date,exception_type
1984UE469117402526460,20140812,2
1984UE469117402526460,20140813,2
1984UE469117402526460,20140814,2
1984UE469117402526460,20140815,2
1984UE469117402526460,20140818,2
1984UE469117402526460,20140819,2
1984UE469117402526460,20140820,2
1984UE469117402526460,20140821,2
1984UE469117402526460,20140822,2
1991UE576805401149560,20140804,2
1991UE576805401149560,20140805,2
1991UE576805401149560,20140806,2
1991UE576805401149560,20140807,2
1991UE576805401149560,20140808,2
1991UE576805401149560,20140811,2
1991UE576805401149560,20140812,2
1991UE576805401149560,20140813,2
1991UE576805401149560,20140814,2
1991UE576805401149560,20140815,2
1991UE576805401149560,20140818,2
1991UE576805401149560,20140819,2
1991UE576805401149560,20140820,2
1991UE576805401149560,20140821,2
1991UE576805401149560,20140822,2
1991UE576806501365695,20140809,2
1991UE576806501365695,20140816,2
1991UE576807501550555,20140803,2
1991UE576807501550555,20140809,2
1991UE576807501550555,20140810,2
1991UE576807501550555,20140816,2
1991UE576807501550555,20140817,2
1991UE576808501735415,20140803,2
1991UE576808501735415,20140809,2
1991UE576808501735415,20140810,2
1991UE576808501735415,20140816,2
1991UE576808501735415,20140817,2
1991UE576816303152675,20140803,2
1991UE576816303152675,20140809,2
1991UE576816303152675,20140810,2
1991UE576816303152675,20140816,2
1991UE576816303152675,20140817,2
1991UE576817303337535,20140803,2
1991UE576817303337535,20140809,2
1991UE576817303337535,20140810,2
1991UE576817303337535,20140816,2
1991UE576817303337535,20140817,2
1991UE576818303522395,20140803,2
1991UE576818303522395,20140809,2
1991UE576818303522395,20140810,2
1991UE576818303522395,20140816,2
1991UE576818303522395,20140817,2
1991UE576818453564135,20140804,2
1991UE576818453564135,20140805,2
1991UE576818453564135,20140806,2
1991UE576818453564135,20140807,2
1991UE576818453564135,20140808,2
1991UE576818453564135,20140811,2
1991UE576818453564135,20140812,2
1991UE576818453564135,20140813,2
1991UE576818453564135,20140814,2
1991UE576818453564135,20140815,2
1991UE576818453564135,20140818,2
1991UE576818453564135,20140819,2
1991UE576818453564135,20140820,2
1991UE576818453564135,20140821,2
1991UE576818453564135,20140822,2
1991UE576819303707255,20140803,2
1991UE576819303707255,20140809,2
1991UE576819303707255,20140810,2
1991UE576819303707255,20140816,2
1991UE576819303707255,20140817,2
1991UE576819453748995,20140804,2
1991UE576819453748995,20140805,2
1991UE576819453748995,20140806,2
1991UE576819453748995,20140807,2
1991UE576819453748995,20140808,2
1991UE576819453748995,20140811,2
1991UE576819453748995,20140812,2
1991UE576819453748995,20140813,2
1991UE576819453748995,20140814,2
1991UE576819453748995,20140815,2
1991UE576819453748995,20140818,2
1991UE576819453748995,20140819,2
1991UE576819453748995,20140820,2
1991UE576819453748995,20140821,2
1991UE576819453748995,20140822,2
1991UE576820303892115,20140803,2
1991UE576820303892115,20140809,2
1991UE576820303892115,20140810,2
1991UE576820303892115,20140816,2
1991UE576820303892115,20140817,2
1991UE576820453933855,20140804,2
1991UE576820453933855,20140805,2
1991UE576820453933855,20140806,2
1991UE576820453933855,20140807,2
1991UE576820453933855,20140808,2
1991UE576820453933855,20140811,2
1991UE576820453933855,20140812,2
1991UE576820453933855,20140813,2
1991UE576820453933855,20140814,2
1991UE576820453933855,20140815,2
1991UE576820453933855,20140818,2
1991UE576820453933855,20140819,2
1991UE576820453933855,20140820,2
1991UE576820453933855,20140821,2
1991UE576820453933855,20140822,2
1991UE576821304076975,20140803,2
1991UE576821304076975,20140809,2
1991UE576821304076975,20140810,2
1991UE576821304076975,20140816,2
1991UE576821304076975,20140817,2
1991UE576821454118715,20140804,2
1991UE576821454118715,20140805,2
1991UE576821454118715,20140806,2
1991UE576821454118715,20140807,2
1991UE576821454118715,20140808,2
1991UE576821454118715,20140811,2
1991UE576821454118715,20140812,2
1991UE576821454118715,20140813,2
1991UE576821454118715,20140814,2
1991UE576821454118715,20140815,2
1991UE576821454118715,20140818,2
1991UE576821454118715,20140819,2
1991UE576821454118715,20140820,2
1991UE576821454118715,20140821,2
1991UE576821454118715,20140822,2
1991UE576822304261835,20140809,2
1991UE576822304261835,20140816,2
1991UE576822454303575,20140804,2
1991UE576822454303575,20140805,2
1991UE576822454303575,20140806,2
1991UE576822454303575,20140807,2
1991UE576822454303575,20140808,2
1991UE576822454303575,20140811,2
1991UE576822454303575,20140812,2
1991UE576822454303575,20140813,2
1991UE576822454303575,20140814,2
1991UE576822454303575,20140815,2
1991UE576822454303575,20140818,2
1991UE576822454303575,20140819,2
1991UE576822454303575,20140820,2
1991UE576822454303575,20140821,2
1991UE576822454303575,20140822,2
1992UE576906501355268,20140809,2
1992UE576906501355268,20140816,2
1992UE576907501535448,20140809,2
1992UE576907501535448,20140816,2
1992UE576908501721407,20140809,2
1992UE576908501721407,20140816,2
1992UE576908501721675,20140803,2
1992UE576908501721675,20140810,2
1992UE576908501721675,20140817,2
1992UE576916503158824,20140803,2
1992UE576916503158824,20140810,2
1992UE576916503158824,20140817,2
1992UE576916503162341,20140809,2
1992UE576916503162341,20140816,2
1992UE576917303272721,20140803,2
1992UE576917303272721,20140809,2
1992UE576917303272721,20140810,2
1992UE576917303272721,20140816,2
1992UE576917303272721,20140817,2
1992UE576918303452698,20140809,2
1992UE576918303452698,20140816,2
1992UE576918303452901,20140803,2
1992UE576918303452901,20140810,2
1992UE576918303452901,20140817,2
1992UE576918453496650,20140804,2
1992UE576918453496650,20140805,2
1992UE576918453496650,20140806,2
1992UE576918453496650,20140807,2
1992UE576918453496650,20140808,2
1992UE576918453496650,20140811,2
1992UE576918453496650,20140812,2
1992UE576918453496650,20140813,2
1992UE576918453496650,20140814,2
1992UE576918453496650,20140815,2
1992UE576918453496650,20140818,2
1992UE576918453496650,20140819,2
1992UE576918453496650,20140820,2
1992UE576918453496650,20140821,2
1992UE576918453496650,20140822,2
1992UE576919303632878,20140809,2
1992UE576919303632878,20140816,2
1992UE576919303633081,20140803,2
1992UE576919303633081,20140810,2
1992UE576919303633081,20140817,2
1992UE576919453676736,20140804,2
1992UE576919453676736,20140805,2
1992UE576919453676736,20140806,2
1992UE576919453676736,20140807,2
1992UE576919453676736,20140808,2
1992UE576919453676736,20140811,2
1992UE576919453676736,20140812,2
1992UE576919453676736,20140813,2
1992UE576919453676736,20140814,2
1992UE576919453676736,20140815,2
1992UE576919453676736,20140818,2
1992UE576919453676736,20140819,2
1992UE576919453676736,20140820,2
1992UE576919453676736,20140821,2
1992UE576919453676736,20140822,2
1992UE576920153766826,20140804,2
1992UE576920153766826,20140805,2
1992UE576920153766826,20140806,2
1992UE576920153766826,20140807,2
1992UE576920153766826,20140808,2
1992UE576920153766826,20140811,2
1992UE576920153766826,20140812,2
1992UE576920153766826,20140813,2
1992UE576920153766826,20140814,2
1992UE576920153766826,20140815,2
1992UE576920153766826,20140818,2
1992UE576920153766826,20140819,2
1992UE576920153766826,20140820,2
1992UE576920153766826,20140821,2
1992UE576920153766826,20140822,2
1992UE576920303813058,20140809,2
1992UE576920303813058,20140816,2
1992UE576920303813261,20140803,2
1992UE576920303813261,20140810,2
1992UE576920303813261,20140817,2
1992UE576920453856916,20140804,2
1992UE576920453856916,20140805,2
1992UE576920453856916,20140806,2
1992UE576920453856916,20140807,2
1992UE576920453856916,20140808,2
1992UE576920453856916,20140811,2
1992UE576920453856916,20140812,2
1992UE576920453856916,20140813,2
1992UE576920453856916,20140814,2
1992UE576920453856916,20140815,2
1992UE576920453856916,20140818,2
1992UE576920453856916,20140819,2
1992UE576920453856916,20140820,2
1992UE576920453856916,20140821,2
1992UE576920453856916,20140822,2
1992UE576921303993238,20140809,2
1992UE576921303993238,20140816,2
1992UE576921303993441,20140803,2
1992UE576921303993441,20140810,2
1992UE576921303993441,20140817,2
1992UE576921454037096,20140804,2
1992UE576921454037096,20140805,2
1992UE576921454037096,20140806,2
1992UE576921454037096,20140807,2
1992UE576921454037096,20140808,2
1992UE576921454037096,20140811,2
1992UE576921454037096,20140812,2
1992UE576921454037096,20140813,2
1992UE576921454037096,20140814,2
1992UE576921454037096,20140815,2
1992UE576921454037096,20140818,2
1992UE576921454037096,20140819,2
1992UE576921454037096,20140820,2
1992UE576921454037096,20140821,2
1992UE576921454037096,20140822,2
1992UE576922304173418,20140809,2
1992UE576922304173418,20140816,2
1992UE576922304173621,20140803,2
1992UE576922304173621,20140810,2
1992UE576922304173621,20140817,2
1992UE576922454217276,20140804,2
1992UE576922454217276,20140805,2
1992UE576922454217276,20140806,2
1992UE576922454217276,20140807,2
1992UE576922454217276,20140808,2
1992UE576922454217276,20140811,2
1992UE576922454217276,20140812,2
1992UE576922454217276,20140813,2
1992UE576922454217276,20140814,2
1992UE576922454217276,20140815,2
1992UE576922454217276,20140818,2
1992UE576922454217276,20140819,2
1992UE576922454217276,20140820,2
1992UE576922454217276,20140821,2
1992UE576922454217276,20140822,2
1992UE576923304353598,20140809,2
1992UE576923304353598,20140816,2
1992UE576923454396487,20140804,2
1992UE576923454396487,20140805,2
1992UE576923454396487,20140806,2
1992UE576923454396487,20140807,2
1992UE576923454396487,20140808,2
1992UE576923454396487,20140811,2
1992UE576923454396487,20140812,2
1992UE576923454396487,20140813,2
1992UE576923454396487,20140814,2
1992UE576923454396487,20140815,2
1992UE576923454396487,20140818,2
1992UE576923454396487,20140819,2
1992UE576923454396487,20140820,2
1992UE576923454396487,20140821,2
1992UE576923454396487,20140822,2
1993UE577021151002890,20140804,2
1993UE577021151002890,20140805,2
1993UE577021151002890,20140806,2
1993UE577021151002890,20140807,2
1993UE577021151002890,20140808,2
1993UE577021151002890,20140811,2
1993UE577021151002890,20140812,2
1993UE577021151002890,20140813,2
1993UE577021151002890,20140814,2
1993UE577021151002890,20140815,2
1993UE577021151002890,20140818,2
1993UE577021151002890,20140819,2
1993UE577021151002890,20140820,2
1993UE577021151002890,20140821,2
1993UE577021151002890,20140822,2
1993UE577022301064717,20140803,2
1993UE577022301064717,20140810,2
1993UE577022301064717,20140817,2
1993UE577023301111517,20140809,2
1993UE577023301111517,20140816,2
1993UE577024301158317,20140809,2
1993UE577024301158317,20140816,2
1994UE57740720356064,20140803,2
1994UE57740720356064,20140810,2
1994UE57740720356064,20140817,2
1994UE57740820402864,20140803,2
1994UE57740820402864,20140810,2
1994UE57740820402864,20140817,2
2071UE37700640610659,20140804,2
2071UE37700640610659,20140805,2
2071UE37700640610659,20140806,2
2071UE37700640610659,20140807,2
2071UE37700640610659,20140808,2
2071UE37700640610659,20140811,2
2071UE37700640610659,20140812,2
2071UE37700640610659,20140813,2
2071UE37700640610659,20140814,2
2071UE37700640610659,20140815,2
2071UE37700640610659,20140818,2
2071UE37700640610659,20140819,2
2071UE37700640610659,20140820,2
2071UE37700640610659,20140821,2
2071UE37700640610659,20140822,2
2072UE469215201314922,20140804,2
2072UE469215201314922,20140805,2
2072UE469215201314922,20140806,2
2072UE469215201314922,20140807,2
2072UE469215201314922,20140808,2
2072UE469215201314922,20140811,2
2072UE469215201314922,20140812,2
2072UE469215201314922,20140813,2
2072UE469215201314922,20140814,2
2072UE469215201314922,20140815,2
2072UE469215201314922,20140818,2
2072UE469215201314922,20140819,2
2072UE469215201314922,20140820,2
2072UE469215201314922,20140821,2
2072UE469215201314922,20140822,2
2072UE469216551446985,20140804,2
2072UE469216551446985,20140805,2
2072UE469216551446985,20140806,2
2072UE469216551446985,20140807,2
2072UE469216551446985,20140808,2
2072UE469216551446985,20140811,2
2072UE469216551446985,20140812,2
2072UE469216551446985,20140813,2
2072UE469216551446985,20140814,2
2072UE469216551446985,20140815,2
2072UE469216551446985,20140818,2
2072UE469216551446985,20140819,2
2072UE469216551446985,20140820,2
2072UE469216551446985,20140821,2
2072UE469216551446985,20140822,2
2073UE39720710225542,20140804,2
2073UE39720710225542,20140805,2
2073UE39720710225542,20140806,2
2073UE39720710225542,20140807,2
2073UE39720710225542,20140808,2
2073UE39720710225542,20140811,2
2073UE39720710225542,20140812,2
2073UE39720710225542,20140813,2
2073UE39720710225542,20140814,2
2073UE39720710225542,20140815,2
2073UE39720710225542,20140818,2
2073UE39720710225542,20140819,2
2073UE39720710225542,20140820,2
2073UE39720710225542,20140821,2
2073UE39720710225542,20140822,2
2075GW45060755430022,20140725,2
2075GW45060755430022,20140804,2
2075GW45060755430022,20140805,2
2075GW45060755430022,20140806,2
2075GW45060755430022,20140807,2
2075GW45060755430022,20140808,2
2075GW45060755430022,20140811,2
2075GW45060755430022,20140812,2
2075GW45060755430022,20140813,2
2075GW45060755430022,20140814,2
2075GW45060755430022,20140815,2
2075GW45060755430022,20140818,2
2075GW45060755430022,20140819,2
2075GW45060755430022,20140820,2
2075GW45060755430022,20140821,2
2075GW45060755430022,20140822,2
2091UE60780700651927,20140721,2
2091UE60780700651927,20140722,2
2091UE60780700651927,20140723,2
2091UE60780700651927,20140724,2
2091UE60780700651927,20140725,2
2091UE60780700651927,20140728,2
2091UE60780700651927,20140729,2
2091UE60780700651927,20140730,2
2091UE60780700651927,20140731,2
2091UE60780700651927,20140801,2
2091UE60780740709167,20140721,2
2091UE60780740709167,20140722,2
2091UE60780740709167,20140723,2
2091UE60780740709167,20140724,2
2091UE60780740709167,20140725,2
2091UE60780740709167,20140728,2
2091UE60780740709167,20140729,2
2091UE60780740709167,20140730,2
2091UE60780740709167,20140731,2
2091UE60780740709167,20140801,2
2092UE607914451126984,20140721,2
2092UE607914451126984,20140722,2
2092UE607914451126984,20140723,2
2092UE607914451126984,20140724,2
2092UE607914451126984,20140725,2
2092UE607914451126984,20140728,2
2092UE607914451126984,20140729,2
2092UE607914451126984,20140730,2
2092UE607914451126984,20140731,2
2092UE607914451126984,20140801,2
2092UE607915201169859,20140721,2
2092UE607915201169859,20140722,2
2092UE607915201169859,20140723,2
2092UE607915201169859,20140724,2
2092UE607915201169859,20140725,2
2092UE607915201169859,20140728,2
2092UE607915201169859,20140729,2
2092UE607915201169859,20140730,2
2092UE607915201169859,20140731,2
2092UE607915201169859,20140801,2
2092UE607916301255609,20140721,2
2092UE607916301255609,20140722,2
2092UE607916301255609,20140723,2
2092UE607916301255609,20140724,2
2092UE607916301255609,20140725,2
2092UE607916301255609,20140728,2
2092UE607916301255609,20140729,2
2092UE607916301255609,20140730,2
2092UE607916301255609,20140731,2
2092UE607916301255609,20140801,2
2092UE607917001292359,20140721,2
2092UE607917001292359,20140722,2
2092UE607917001292359,20140723,2
2092UE607917001292359,20140724,2
2092UE607917001292359,20140725,2
2092UE607917001292359,20140728,2
2092UE607917001292359,20140729,2
2092UE607917001292359,20140730,2
2092UE607917001292359,20140731,2
2092UE607917001292359,20140801,2
2092UE607917301329109,20140721,2
2092UE607917301329109,20140722,2
2092UE607917301329109,20140723,2
2092UE607917301329109,20140724,2
2092UE607917301329109,20140725,2
2092UE607917301329109,20140728,2
2092UE607917301329109,20140729,2
2092UE607917301329109,20140730,2
2092UE607917301329109,20140731,2
2092UE607917301329109,20140801,2
2093GW60800715671189,20140721,2
2093GW60800715671189,20140722,2
2093GW60800715671189,20140723,2
2093GW60800715671189,20140724,2
2093GW60800715671189,20140725,2
2093GW60800715671189,20140728,2
2093GW60800715671189,20140729,2
2093GW60800715671189,20140730,2
2093GW60800715671189,20140731,2
2093GW60800715671189,20140801,2
2093GW60800810749894,20140721,2
2093GW60800810749894,20140722,2
2093GW60800810749894,20140723,2
2093GW60800810749894,20140724,2
2093GW60800810749894,20140725,2
2093GW60800810749894,20140728,2
2093GW60800810749894,20140729,2
2093GW60800810749894,20140730,2
2093GW60800810749894,20140731,2
2093GW60800810749894,20140801,2
2201GW5847073572564,20140725,2
2201GW5847073573460,20140725,2
2201GW5847075575745,20140725,2
2201GW5847075576651,20140725,2
2201GW5847080577154,20140725,2
2201GW5847080578050,20140725,2
2201GW5847082079899,20140725,2
2201GW5847082080345,20140725,2
2201GW5847082580710,20140725,2
2201GW5847084082573,20140725,2
2201GW5847084082835,20140725,2
2201GW5847092288882,20140725,2
2201GW5847092289138,20140725,2
2201GW5847094091636,20140725,2
2201GW5847094091892,20140725,2
2201GW5847100795767,20140725,2
2201GW5847100796023,20140725,2
2202GW58481400130825,20140725,2
2202GW58481400131822,20140725,2
2202GW58481420133885,20140725,2
2202GW58481420134796,20140725,2
2202GW58481455139321,20140725,2
2202GW58481455140073,20140725,2
2202GW58481510141616,20140725,2
2202GW58481510142983,20140725,2
2202GW58481520143146,20140725,2
2202GW58481520144683,20140725,2
2202GW58481540146206,20140725,2
2202GW58481540147743,20140725,2
2202GW58481610150796,20140725,2
2202GW58481610152333,20140725,2
2202GW58481635154621,20140725,2
2202GW58481635156158,20140725,2
2202GW58481720161506,20140725,2
2202GW58481720163043,20140725,2
2202GW58481745165331,20140725,2
2202GW58481745166241,20140725,2
2202GW58481805168391,20140725,2
2202GW58481805168938,20140725,2
2202GW58481820170605,20140725,2
2202GW58481820171233,20140725,2
2202GW58481835172900,20140725,2
2202GW58481835173528,20140725,2
2202GW58481855175960,20140725,2
2202GW58481855176588,20140725,2
2202GW58481920179785,20140725,2
2202GW58481920180413,20140725,2
2211GW610105427684,20140809,2
2211GW610105427684,20140816,2
2211GW610105457770,20140725,2
2211GW610105457770,20140804,2
2211GW610105457770,20140805,2
2211GW610105457770,20140806,2
2211GW610105457770,20140807,2
2211GW610105457770,20140808,2
2211GW610105457770,20140811,2
2211GW610105457770,20140812,2
2211GW610105457770,20140813,2
2211GW610105457770,20140814,2
2211GW610105457770,20140815,2
2211GW610105457770,20140818,2
2211GW610105457770,20140819,2
2211GW610105457770,20140820,2
2211GW610105457770,20140821,2
2211GW610105457770,20140822,2
2211GW610106228524,20140809,2
2211GW610106228524,20140816,2
2211GW610106258629,20140725,2
2211GW610106258629,20140804,2
2211GW610106258629,20140805,2
2211GW610106258629,20140806,2
2211GW610106258629,20140807,2
2211GW610106258629,20140808,2
2211GW610106258629,20140811,2
2211GW610106258629,20140812,2
2211GW610106258629,20140813,2
2211GW610106258629,20140814,2
2211GW610106258629,20140815,2
2211GW610106258629,20140818,2
2211GW610106258629,20140819,2
2211GW610106258629,20140820,2
2211GW610106258629,20140821,2
2211GW610106258629,20140822,2
2211GW610106489257,20140725,2
2211GW610106489257,20140804,2
2211GW610106489257,20140805,2
2211GW610106489257,20140806,2
2211GW610106489257,20140807,2
2211GW610106489257,20140808,2
2211GW610106489257,20140811,2
2211GW610106489257,20140812,2
2211GW610106489257,20140813,2
2211GW610106489257,20140814,2
2211GW610106489257,20140815,2
2211GW610106489257,20140818,2
2211GW610106489257,20140819,2
2211GW610106489257,20140820,2
2211GW610106489257,20140821,2
2211GW610106489257,20140822,2
2211GW610107029364,20140809,2
2211GW610107029364,20140816,2
2211GW610107159861,20140725,2
2211GW610107159861,20140804,2
2211GW610107159861,20140805,2
2211GW610107159861,20140806,2
2211GW610107159861,20140807,2
2211GW610107159861,20140808,2
2211GW610107159861,20140811,2
2211GW610107159861,20140812,2
2211GW610107159861,20140813,2
2211GW610107159861,20140814,2
2211GW610107159861,20140815,2
2211GW610107159861,20140818,2
2211GW610107159861,20140819,2
2211GW610107159861,20140820,2
2211GW610107159861,20140821,2
2211GW610107159861,20140822,2
2211GW6101072510066,20140725,2
2211GW6101072510066,20140804,2
2211GW6101072510066,20140805,2
2211GW6101072510066,20140806,2
2211GW6101072510066,20140807,2
2211GW6101072510066,20140808,2
2211GW6101072510066,20140811,2
2211GW6101072510066,20140812,2
2211GW6101072510066,20140813,2
2211GW6101072510066,20140814,2
2211GW6101072510066,20140815,2
2211GW6101072510066,20140818,2
2211GW6101072510066,20140819,2
2211GW6101072510066,20140820,2
2211GW6101072510066,20140821,2
2211GW6101072510066,20140822,2
2211GW6101074510491,20140725,2
2211GW6101074510491,20140804,2
2211GW6101074510491,20140805,2
2211GW6101074510491,20140806,2
2211GW6101074510491,20140807,2
2211GW6101074510491,20140808,2
2211GW6101074510491,20140811,2
2211GW6101074510491,20140812,2
2211GW6101074510491,20140813,2
2211GW6101074510491,20140814,2
2211GW6101074510491,20140815,2
2211GW6101074510491,20140818,2
2211GW6101074510491,20140819,2
2211GW6101074510491,20140820,2
2211GW6101074510491,20140821,2
2211GW6101074510491,20140822,2
2211GW6101082211074,20140809,2
2211GW6101082211074,20140816,2
2211GW6101090512078,20140809,2
2211GW6101090512078,20140816,2
2211GW6101090712131,20140725,2
2211GW6101090712131,20140804,2
2211GW6101090712131,20140805,2
2211GW6101090712131,20140806,2
2211GW6101090712131,20140807,2
2211GW6101090712131,20140808,2
2211GW6101090712131,20140811,2
2211GW6101090712131,20140812,2
2211GW6101090712131,20140813,2
2211GW6101090712131,20140814,2
2211GW6101090712131,20140815,2
2211GW6101090712131,20140818,2
2211GW6101090712131,20140819,2
2211GW6101090712131,20140820,2
2211GW6101090712131,20140821,2
2211GW6101090712131,20140822,2
2211GW6101100513343,20140809,2
2211GW6101100513343,20140816,2
2211GW6101100713391,20140725,2
2211GW6101100713391,20140804,2
2211GW6101100713391,20140805,2
2211GW6101100713391,20140806,2
2211GW6101100713391,20140807,2
2211GW6101100713391,20140808,2
2211GW6101100713391,20140811,2
2211GW6101100713391,20140812,2
2211GW6101100713391,20140813,2
2211GW6101100713391,20140814,2
2211GW6101100713391,20140815,2
2211GW6101100713391,20140818,2
2211GW6101100713391,20140819,2
2211GW6101100713391,20140820,2
2211GW6101100713391,20140821,2
2211GW6101100713391,20140822,2
2211GW6101110514603,20140809,2
2211GW6101110514603,20140816,2
2211GW6101110714651,20140725,2
2211GW6101110714651,20140804,2
2211GW6101110714651,20140805,2
2211GW6101110714651,20140806,2
2211GW6101110714651,20140807,2
2211GW6101110714651,20140808,2
2211GW6101110714651,20140811,2
2211GW6101110714651,20140812,2
2211GW6101110714651,20140813,2
2211GW6101110714651,20140814,2
2211GW6101110714651,20140815,2
2211GW6101110714651,20140818,2
2211GW6101110714651,20140819,2
2211GW6101110714651,20140820,2
2211GW6101110714651,20140821,2
2211GW6101110714651,20140822,2
2211GW6101120515863,20140809,2
2211GW6101120515863,20140816,2
2211GW6101120715911,20140725,2
2211GW6101120715911,20140804,2
2211GW6101120715911,20140805,2
2211GW6101120715911,20140806,2
2211GW6101120715911,20140807,2
2211GW6101120715911,20140808,2
2211GW6101120715911,20140811,2
2211GW6101120715911,20140812,2
2211GW6101120715911,20140813,2
2211GW6101120715911,20140814,2
2211GW6101120715911,20140815,2
2211GW6101120715911,20140818,2
2211GW6101120715911,20140819,2
2211GW6101120715911,20140820,2
2211GW6101120715911,20140821,2
2211GW6101120715911,20140822,2
2211GW6101130517123,20140809,2
2211GW6101130517123,20140816,2
2211GW6101130717171,20140725,2
2211GW6101130717171,20140804,2
2211GW6101130717171,20140805,2
2211GW6101130717171,20140806,2
2211GW6101130717171,20140807,2
2211GW6101130717171,20140808,2
2211GW6101130717171,20140811,2
2211GW6101130717171,20140812,2
2211GW6101130717171,20140813,2
2211GW6101130717171,20140814,2
2211GW6101130717171,20140815,2
2211GW6101130717171,20140818,2
2211GW6101130717171,20140819,2
2211GW6101130717171,20140820,2
2211GW6101130717171,20140821,2
2211GW6101130717171,20140822,2
2211GW6101140518383,20140809,2
2211GW6101140518383,20140816,2
2211GW6101140718455,20140725,2
2211GW6101140718455,20140804,2
2211GW6101140718455,20140805,2
2211GW6101140718455,20140806,2
2211GW6101140718455,20140807,2
2211GW6101140718455,20140808,2
2211GW6101140718455,20140811,2
2211GW6101140718455,20140812,2
2211GW6101140718455,20140813,2
2211GW6101140718455,20140814,2
2211GW6101140718455,20140815,2
2211GW6101140718455,20140818,2
2211GW6101140718455,20140819,2
2211GW6101140718455,20140820,2
2211GW6101140718455,20140821,2
2211GW6101140718455,20140822,2
2211GW6101150519643,20140809,2
2211GW6101150519643,20140816,2
2211GW6101152520109,20140725,2
2211GW6101152520109,20140804,2
2211GW6101152520109,20140805,2
2211GW6101152520109,20140806,2
2211GW6101152520109,20140807,2
2211GW6101152520109,20140808,2
2211GW6101152520109,20140811,2
2211GW6101152520109,20140812,2
2211GW6101152520109,20140813,2
2211GW6101152520109,20140814,2
2211GW6101152520109,20140815,2
2211GW6101152520109,20140818,2
2211GW6101152520109,20140819,2
2211GW6101152520109,20140820,2
2211GW6101152520109,20140821,2
2211GW6101152520109,20140822,2
2211GW6101160520903,20140809,2
2211GW6101160520903,20140816,2
2211GW6101160520949,20140725,2
2211GW6101160520949,20140804,2
2211GW6101160520949,20140805,2
2211GW6101160520949,20140806,2
2211GW6101160520949,20140807,2
2211GW6101160520949,20140808,2
2211GW6101160520949,20140811,2
2211GW6101160520949,20140812,2
2211GW6101160520949,20140813,2
2211GW6101160520949,20140814,2
2211GW6101160520949,20140815,2
2211GW6101160520949,20140818,2
2211GW6101160520949,20140819,2
2211GW6101160520949,20140820,2
2211GW6101160520949,20140821,2
2211GW6101160520949,20140822,2
2211GW6101170522199,20140725,2
2211GW6101170522199,20140804,2
2211GW6101170522199,20140805,2
2211GW6101170522199,20140806,2
2211GW6101170522199,20140807,2
2211GW6101170522199,20140808,2
2211GW6101170522199,20140811,2
2211GW6101170522199,20140812,2
2211GW6101170522199,20140813,2
2211GW6101170522199,20140814,2
2211GW6101170522199,20140815,2
2211GW6101170522199,20140818,2
2211GW6101170522199,20140819,2
2211GW6101170522199,20140820,2
2211GW6101170522199,20140821,2
2211GW6101170522199,20140822,2
2211GW6101171022263,20140809,2
2211GW6101171022263,20140816,2
2211GW6101174923043,20140809,2
2211GW6101174923043,20140816,2
2211GW6101175122989,20140801,2
2211GW6101175122989,20140803,2
2211GW6101175122989,20140808,2
2211GW6101175122989,20140810,2
2211GW6101175122989,20140815,2
2211GW6101175122989,20140817,2
2211GW6101175122989,20140822,2
2211GW6101180523359,20140725,2
2211GW6101180523359,20140804,2
2211GW6101180523359,20140805,2
2211GW6101180523359,20140806,2
2211GW6101180523359,20140807,2
2211GW6101180523359,20140808,2
2211GW6101180523359,20140811,2
2211GW6101180523359,20140812,2
2211GW6101180523359,20140813,2
2211GW6101180523359,20140814,2
2211GW6101180523359,20140815,2
2211GW6101180523359,20140818,2
2211GW6101180523359,20140819,2
2211GW6101180523359,20140820,2
2211GW6101180523359,20140821,2
2211GW6101180523359,20140822,2
2211GW6101183423857,20140809,2
2211GW6101183423857,20140816,2
2211GW6101185424247,20140801,2
2211GW6101185424247,20140803,2
2211GW6101185424247,20140808,2
2211GW6101185424247,20140810,2
2211GW6101185424247,20140815,2
2211GW6101185424247,20140817,2
2211GW6101185424247,20140822,2
2211GW6101190424487,20140725,2
2211GW6101190424487,20140804,2
2211GW6101190424487,20140805,2
2211GW6101190424487,20140806,2
2211GW6101190424487,20140807,2
2211GW6101190424487,20140808,2
2211GW6101190424487,20140811,2
2211GW6101190424487,20140812,2
2211GW6101190424487,20140813,2
2211GW6101190424487,20140814,2
2211GW6101190424487,20140815,2
2211GW6101190424487,20140818,2
2211GW6101190424487,20140819,2
2211GW6101190424487,20140820,2
2211GW6101190424487,20140821,2
2211GW6101190424487,20140822,2
2211GW6101193025033,20140809,2
2211GW6101193025033,20140816,2
2211GW6101195425507,20140801,2
2211GW6101195425507,20140803,2
2211GW6101195425507,20140808,2
2211GW6101195425507,20140810,2
2211GW6101195425507,20140815,2
2211GW6101195425507,20140817,2
2211GW6101195425507,20140822,2
2211GW6101200425747,20140725,2
2211GW6101200425747,20140804,2
2211GW6101200425747,20140805,2
2211GW6101200425747,20140806,2
2211GW6101200425747,20140807,2
2211GW6101200425747,20140808,2
2211GW6101200425747,20140811,2
2211GW6101200425747,20140812,2
2211GW6101200425747,20140813,2
2211GW6101200425747,20140814,2
2211GW6101200425747,20140815,2
2211GW6101200425747,20140818,2
2211GW6101200425747,20140819,2
2211GW6101200425747,20140820,2
2211GW6101200425747,20140821,2
2211GW6101200425747,20140822,2
2211GW6101203026293,20140809,2
2211GW6101203026293,20140816,2
