service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
0102ML455217301679932,1,1,1,1,1,0,0,20140719,20140822
0102ML455218001726132,1,1,1,1,1,0,0,20140719,20140822
0111ML41800930328120,1,1,1,1,1,0,0,20140719,20140822
0111ML41801030361780,1,1,1,1,1,0,0,20140719,20140822
0111ML41801130395440,1,1,1,1,1,0,0,20140719,20140822
0111ML41801230429100,1,1,1,1,1,0,0,20140719,20140822
0111ML41801330462760,1,1,1,1,1,0,0,20140719,20140822
0111ML41801430496420,1,1,1,1,1,0,0,20140719,20140822
0112ML47260900225809,1,1,1,1,1,0,0,20140719,20140822
0112ML47261000250169,1,1,1,1,1,0,0,20140719,20140822
0112ML47261100274529,1,1,1,1,1,0,0,20140719,20140822
0112ML47261200298889,1,1,1,1,1,0,0,20140719,20140822
0112ML47261300323249,1,1,1,1,1,0,0,20140719,20140822
0112ML47261400347609,1,1,1,1,1,0,0,20140719,20140822
0157MBS5987080085233,1,1,1,1,1,0,0,20140719,20140822
0170MBS59881505301859,1,1,1,1,1,0,0,20140719,20140822
0201ML44830600163651,1,1,1,1,1,1,0,20140719,20140822
0201ML44830620172351,1,1,1,1,1,0,0,20140719,20140822
0201ML44830630176701,0,0,0,0,0,1,0,20140719,20140822
0201ML44830640181541,1,1,1,1,1,0,0,20140719,20140822
0201ML44830700189751,0,0,0,0,0,1,0,20140719,20140822
0201ML44830700191719,1,1,1,1,1,0,0,20140719,20140822
0201ML44830710194101,0,0,0,0,0,0,1,20140719,20140822
0201ML44830720200419,1,1,1,1,1,0,0,20140719,20140822
0201ML44830730202801,0,0,0,0,0,1,0,20140719,20140822
0201ML44830740207151,0,0,0,0,0,0,1,20140719,20140822
0201ML44830740209119,1,1,1,1,1,0,0,20140719,20140822
0201ML44830800215851,0,0,0,0,0,1,0,20140719,20140822
0201ML44830800217819,1,1,1,1,1,0,0,20140719,20140822
0201ML44830810220201,0,0,0,0,0,0,1,20140719,20140822
0201ML44830820226519,1,1,1,1,1,0,0,20140719,20140822
0201ML44830830228901,0,0,0,0,0,1,0,20140719,20140822
0201ML44830840233685,0,0,0,0,0,0,1,20140719,20140822
0201ML44830840234175,1,1,1,1,1,0,0,20140719,20140822
0201ML44830900242385,0,0,0,0,0,1,0,20140719,20140822
0201ML44830900242711,1,1,1,1,1,0,0,20140719,20140822
0201ML44830910246735,0,0,0,0,0,0,1,20140719,20140822
0201ML44830920251085,0,0,0,0,0,1,0,20140719,20140822
0201ML44830920251411,1,1,1,1,1,0,0,20140719,20140822
0201ML44830940259785,0,0,0,0,0,1,1,20140719,20140822
0201ML44830940260111,1,1,1,1,1,0,0,20140719,20140822
0201ML44831000268811,1,1,1,1,1,1,0,20140719,20140822
0201ML44831010273161,0,0,0,0,0,0,1,20140719,20140822
0201ML44831020277511,1,1,1,1,1,1,0,20140719,20140822
0201ML44831040286211,1,1,1,1,1,1,1,20140719,20140822
0201ML44831100294911,1,1,1,1,1,1,0,20140719,20140822
0201ML44831110299261,0,0,0,0,0,0,1,20140719,20140822
0201ML44831120303611,1,1,1,1,1,1,0,20140719,20140822
0201ML44831140312311,1,1,1,1,1,1,1,20140719,20140822
0201ML44831200321011,1,1,1,1,1,1,0,20140719,20140822
0201ML44831210325361,0,0,0,0,0,0,1,20140719,20140822
0201ML44831220329711,1,1,1,1,1,1,0,20140719,20140822
0201ML44831240338411,1,1,1,1,1,1,1,20140719,20140822
0201ML44831300347111,1,1,1,1,1,1,0,20140719,20140822
0201ML44831310351461,0,0,0,0,0,0,1,20140719,20140822
0201ML44831320355811,1,1,1,1,1,1,0,20140719,20140822
0201ML44831340364511,1,1,1,1,1,1,1,20140719,20140822
0201ML44831400373211,1,1,1,1,1,1,0,20140719,20140822
0201ML44831410377561,0,0,0,0,0,0,1,20140719,20140822
0201ML44831420381911,1,1,1,1,1,1,0,20140719,20140822
0201ML44831440390611,1,1,1,1,1,1,1,20140719,20140822
0201ML44831500399311,1,1,1,1,1,1,0,20140719,20140822
0201ML44831510403661,0,0,0,0,0,0,1,20140719,20140822
0201ML44831520408011,1,1,1,1,1,1,0,20140719,20140822
0201ML44831540416711,0,0,0,0,0,1,1,20140719,20140822
0201ML44831540417755,1,1,1,1,1,0,0,20140719,20140822
0201ML44831600425411,0,0,0,0,0,1,0,20140719,20140822
0201ML44831600426455,1,1,1,1,1,0,0,20140719,20140822
0201ML44831610429761,0,0,0,0,0,0,1,20140719,20140822
0201ML44831620434111,0,0,0,0,0,1,0,20140719,20140822
0201ML44831620435155,1,1,1,1,1,0,0,20140719,20140822
0201ML44831640442811,0,0,0,0,0,1,1,20140719,20140822
0201ML44831640443855,1,1,1,1,1,0,0,20140719,20140822
0201ML44831700451511,0,0,0,0,0,1,0,20140719,20140822
0201ML44831700452555,1,1,1,1,1,0,0,20140719,20140822
0201ML44831710455861,0,0,0,0,0,0,1,20140719,20140822
0201ML44831720460211,0,0,0,0,0,1,0,20140719,20140822
0201ML44831720461255,1,1,1,1,1,0,0,20140719,20140822
0201ML44831740468151,0,0,0,0,0,0,1,20140719,20140822
0201ML44831740468911,0,0,0,0,0,1,0,20140719,20140822
0201ML44831740469658,1,1,1,1,1,0,0,20140719,20140822
0201ML44831800476851,0,0,0,0,0,1,0,20140719,20140822
0201ML44831800478358,1,1,1,1,1,0,0,20140719,20140822
0201ML44831810481201,0,0,0,0,0,0,1,20140719,20140822
0201ML44831820485551,0,0,0,0,0,1,0,20140719,20140822
0201ML44831820485715,1,1,1,1,1,0,0,20140719,20140822
0201ML44831840494251,1,1,1,1,1,1,1,20140719,20140822
0201ML44831900502951,1,1,1,1,1,1,0,20140719,20140822
0201ML44831910507301,0,0,0,0,0,0,1,20140719,20140822
0201ML44831930516001,1,1,1,1,1,1,0,20140719,20140822
0201ML44831940520351,0,0,0,0,0,0,1,20140719,20140822
0201ML44832000529051,1,1,1,1,1,1,0,20140719,20140822
0201ML44832010533401,0,0,0,0,0,0,1,20140719,20140822
0201ML44832030542101,1,1,1,1,1,1,0,20140719,20140822
0201ML44832040546451,0,0,0,0,0,0,1,20140719,20140822
0201ML44832100555151,1,1,1,1,1,1,0,20140719,20140822
0201ML44832110559501,0,0,0,0,0,0,1,20140719,20140822
0201ML44832130568201,1,1,1,1,1,1,0,20140719,20140822
0201ML44832140572551,0,0,0,0,0,0,1,20140719,20140822
0201ML44832200581251,1,1,1,1,1,1,0,20140719,20140822
0201ML44832210585601,0,0,0,0,0,0,1,20140719,20140822
0201ML44832230594301,1,1,1,1,1,1,0,20140719,20140822
0201ML44832240598651,0,0,0,0,0,0,1,20140719,20140822
0201ML44832300607351,1,1,1,1,1,1,0,20140719,20140822
0202ML52570600154458,1,1,1,1,1,0,0,20140719,20140822
0202ML52570620162578,1,1,1,1,1,0,0,20140719,20140822
0202ML52570630166717,0,0,0,0,0,1,0,20140719,20140822
0202ML52570640171034,1,1,1,1,1,0,0,20140719,20140822
0202ML52570700178897,0,0,0,0,0,1,0,20140719,20140822
0202ML52570700179754,1,1,1,1,1,0,0,20140719,20140822
0202ML52570720187874,1,1,1,1,1,0,0,20140719,20140822
0202ML52570730191077,0,0,0,0,0,1,1,20140719,20140822
0202ML52570740195994,1,1,1,1,1,0,0,20140719,20140822
0202ML52570800203257,0,0,0,0,0,1,1,20140719,20140822
0202ML52570800205152,1,1,1,1,1,0,0,20140719,20140822
0202ML52570820213272,1,1,1,1,1,0,0,20140719,20140822
0202ML52570830215437,0,0,0,0,0,1,1,20140719,20140822
0202ML52570840221207,1,1,1,1,1,0,0,20140719,20140822
0202ML52570900227617,0,0,0,0,0,1,1,20140719,20140822
0202ML52570900227953,1,1,1,1,1,0,0,20140719,20140822
0202ML52570920235737,0,0,0,0,0,1,0,20140719,20140822
0202ML52570920236073,1,1,1,1,1,0,0,20140719,20140822
0202ML52570930239797,0,0,0,0,0,0,1,20140719,20140822
0202ML52570940243857,0,0,0,0,0,1,0,20140719,20140822
0202ML52570940244193,1,1,1,1,1,0,0,20140719,20140822
0202ML52571000252234,0,0,0,0,0,1,1,20140719,20140822
0202ML52571000252313,1,1,1,1,1,0,0,20140719,20140822
0202ML52571020260354,0,0,0,0,0,1,0,20140719,20140822
0202ML52571020260433,1,1,1,1,1,0,0,20140719,20140822
0202ML52571030264414,0,0,0,0,0,0,1,20140719,20140822
0202ML52571040268474,0,0,0,0,0,1,0,20140719,20140822
0202ML52571040268553,1,1,1,1,1,0,0,20140719,20140822
0202ML52571100276594,0,0,0,0,0,1,1,20140719,20140822
0202ML52571100276673,1,1,1,1,1,0,0,20140719,20140822
0202ML52571120284714,0,0,0,0,0,1,0,20140719,20140822
0202ML52571120284793,1,1,1,1,1,0,0,20140719,20140822
0202ML52571130288774,0,0,0,0,0,0,1,20140719,20140822
0202ML52571140292834,0,0,0,0,0,1,0,20140719,20140822
0202ML52571140292913,1,1,1,1,1,0,0,20140719,20140822
0202ML52571200300954,0,0,0,0,0,1,1,20140719,20140822
0202ML52571200301033,1,1,1,1,1,0,0,20140719,20140822
0202ML52571220309074,0,0,0,0,0,1,0,20140719,20140822
0202ML52571220309153,1,1,1,1,1,0,0,20140719,20140822
0202ML52571230313134,0,0,0,0,0,0,1,20140719,20140822
0202ML52571240317194,0,0,0,0,0,1,0,20140719,20140822
0202ML52571240317273,1,1,1,1,1,0,0,20140719,20140822
0202ML52571300325314,0,0,0,0,0,1,1,20140719,20140822
0202ML52571300325393,1,1,1,1,1,0,0,20140719,20140822
0202ML52571320333434,0,0,0,0,0,1,0,20140719,20140822
0202ML52571320333513,1,1,1,1,1,0,0,20140719,20140822
0202ML52571330337494,0,0,0,0,0,0,1,20140719,20140822
0202ML52571340341554,0,0,0,0,0,1,0,20140719,20140822
0202ML52571340341633,1,1,1,1,1,0,0,20140719,20140822
0202ML52571400349674,0,0,0,0,0,1,1,20140719,20140822
0202ML52571400349753,1,1,1,1,1,0,0,20140719,20140822
0202ML52571420357794,0,0,0,0,0,1,0,20140719,20140822
0202ML52571420357873,1,1,1,1,1,0,0,20140719,20140822
0202ML52571430361854,0,0,0,0,0,0,1,20140719,20140822
0202ML52571440365914,0,0,0,0,0,1,0,20140719,20140822
0202ML52571440365993,1,1,1,1,1,0,0,20140719,20140822
0202ML52571500374034,0,0,0,0,0,1,1,20140719,20140822
0202ML52571500375151,1,1,1,1,1,0,0,20140719,20140822
0202ML52571520382154,0,0,0,0,0,1,0,20140719,20140822
0202ML52571520383607,1,1,1,1,1,0,0,20140719,20140822
0202ML52571530386214,0,0,0,0,0,0,1,20140719,20140822
0202ML52571540390274,0,0,0,0,0,1,0,20140719,20140822
0202ML52571540392093,1,1,1,1,1,0,0,20140719,20140822
0202ML52571600398394,0,0,0,0,0,1,1,20140719,20140822
0202ML52571600400213,1,1,1,1,1,0,0,20140719,20140822
0202ML52571620406514,0,0,0,0,0,1,0,20140719,20140822
0202ML52571620408333,1,1,1,1,1,0,0,20140719,20140822
0202ML52571630410574,0,0,0,0,0,0,1,20140719,20140822
0202ML52571640414634,0,0,0,0,0,1,0,20140719,20140822
0202ML52571640416453,1,1,1,1,1,0,0,20140719,20140822
0202ML52571700422754,0,0,0,0,0,1,1,20140719,20140822
0202ML52571700424573,1,1,1,1,1,0,0,20140719,20140822
0202ML52571720430874,0,0,0,0,0,1,0,20140719,20140822
0202ML52571720432693,1,1,1,1,1,0,0,20140719,20140822
0202ML52571730434934,0,0,0,0,0,0,1,20140719,20140822
0202ML52571740438737,0,0,0,0,0,1,0,20140719,20140822
0202ML52571740440813,1,1,1,1,1,0,0,20140719,20140822
0202ML52571800446857,0,0,0,0,0,1,1,20140719,20140822
0202ML52571800447585,1,1,1,1,1,0,0,20140719,20140822
0202ML52571820454977,0,0,0,0,0,1,0,20140719,20140822
0202ML52571820455234,1,1,1,1,1,0,0,20140719,20140822
0202ML52571830459037,0,0,0,0,0,0,1,20140719,20140822
0202ML52571840463097,1,1,1,1,1,1,0,20140719,20140822
0202ML52571900471217,1,1,1,1,1,1,1,20140719,20140822
0202ML52571930483397,1,1,1,1,1,1,1,20140719,20140822
0202ML52572000495577,1,1,1,1,1,1,1,20140719,20140822
0202ML52572030507757,1,1,1,1,1,1,1,20140719,20140822
0202ML52572100519937,1,1,1,1,1,1,1,20140719,20140822
0202ML52572130532117,1,1,1,1,1,1,1,20140719,20140822
0202ML52572200544297,1,1,1,1,1,1,1,20140719,20140822
0202ML52572230556477,1,1,1,1,1,1,1,20140719,20140822
0202ML52572300568657,1,1,1,1,1,1,1,20140719,20140822
0202ML52572330580837,1,1,1,1,1,1,0,20140719,20140822
0203ML44840650119060,1,1,1,1,1,0,0,20140719,20140822
0203ML44840710124717,1,1,1,1,1,0,0,20140719,20140822
0203ML44840730130237,1,1,1,1,1,0,0,20140719,20140822
0203ML44840750135757,1,1,1,1,1,0,0,20140719,20140822
0203ML44840810141277,1,1,1,1,1,0,0,20140719,20140822
0204ML52601630234558,1,1,1,1,1,0,0,20140719,20140822
0204ML52601650239178,1,1,1,1,1,0,0,20140719,20140822
0204ML52601710243798,1,1,1,1,1,0,0,20140719,20140822
0204ML52601730248418,1,1,1,1,1,0,0,20140719,20140822
0204ML52601750252518,1,1,1,1,1,0,0,20140719,20140822
0255MBS59890800149110,1,1,1,1,1,0,0,20140719,20140822
0262MBS59901505282803,1,1,1,1,1,0,0,20140719,20140822
0301ML42190625187563,1,1,1,1,1,1,0,20140719,20140822
0301ML42190655201513,0,0,0,0,0,1,0,20140719,20140822
0301ML42190655203736,1,1,1,1,1,0,0,20140719,20140822
0301ML42190725215463,0,0,0,0,0,1,1,20140719,20140822
0301ML42190725217686,1,1,1,1,1,0,0,20140719,20140822
0301ML42190755229413,0,0,0,0,0,1,1,20140719,20140822
0301ML42190755231636,1,1,1,1,1,0,0,20140719,20140822
0301ML42190825243363,0,0,0,0,0,1,1,20140719,20140822
0301ML42190825245586,1,1,1,1,1,0,0,20140719,20140822
0301ML42190855257313,0,0,0,0,0,1,1,20140719,20140822
0301ML42190855259536,1,1,1,1,1,0,0,20140719,20140822
0301ML42190925271263,0,0,0,0,0,0,1,20140719,20140822
0301ML42190955285365,1,1,1,1,1,0,1,20140719,20140822
0301ML42190955285513,0,0,0,0,0,1,0,20140719,20140822
0301ML42191025299315,0,0,0,0,0,0,1,20140719,20140822
0301ML42191055313265,1,1,1,1,1,1,1,20140719,20140822
0301ML42191125327215,0,0,0,0,0,0,1,20140719,20140822
0301ML42191155341165,1,1,1,1,1,1,1,20140719,20140822
0301ML42191225355115,0,0,0,0,0,0,1,20140719,20140822
0301ML42191255369065,1,1,1,1,1,1,1,20140719,20140822
0301ML42191325383015,0,0,0,0,0,0,1,20140719,20140822
0301ML42191355396965,1,1,1,1,1,1,1,20140719,20140822
0301ML42191425410915,1,1,1,1,1,1,1,20140719,20140822
0301ML42191455424865,1,1,1,1,1,1,1,20140719,20140822
0301ML42191525438815,0,0,0,0,0,1,1,20140719,20140822
0301ML42191525440886,1,1,1,1,1,0,0,20140719,20140822
0301ML42191555452765,0,0,0,0,0,1,1,20140719,20140822
0301ML42191555454836,1,1,1,1,1,0,0,20140719,20140822
0301ML42191625466715,0,0,0,0,0,1,1,20140719,20140822
0301ML42191625468786,1,1,1,1,1,0,0,20140719,20140822
0301ML42191655480665,0,0,0,0,0,1,1,20140719,20140822
0301ML42191655482736,1,1,1,1,1,0,0,20140719,20140822
0301ML42191725494615,0,0,0,0,0,1,1,20140719,20140822
0301ML42191725496686,1,1,1,1,1,0,0,20140719,20140822
0301ML42191755508565,0,0,0,0,0,1,1,20140719,20140822
0301ML42191755510636,1,1,1,1,1,0,0,20140719,20140822
0301ML42191825522515,0,0,0,0,0,1,1,20140719,20140822
0301ML42191825524586,1,1,1,1,1,0,0,20140719,20140822
0301ML42191855536465,1,1,1,1,1,1,1,20140719,20140822
0301ML42191925550415,1,1,1,1,1,1,1,20140719,20140822
0301ML42191955564365,1,1,1,1,1,1,1,20140719,20140822
0301ML42192025578315,1,1,1,1,1,1,1,20140719,20140822
0301ML42192055592265,1,1,1,1,1,1,1,20140719,20140822
0301ML42192125606215,1,1,1,1,1,1,1,20140719,20140822
0301ML42192155620165,1,1,1,1,1,1,1,20140719,20140822
0301ML42192225634115,1,1,1,1,1,1,1,20140719,20140822
0301ML42192255648065,1,1,1,1,1,1,0,20140719,20140822
0302ML41900615185214,0,0,0,0,0,1,0,20140719,20140822
0302ML41900615187026,1,1,1,1,1,0,0,20140719,20140822
0302ML41900645199164,0,0,0,0,0,1,0,20140719,20140822
0302ML41900645200976,1,1,1,1,1,0,0,20140719,20140822
0302ML41900715213114,0,0,0,0,0,1,0,20140719,20140822
0302ML41900715214926,1,1,1,1,1,0,0,20140719,20140822
0302ML41900745227064,0,0,0,0,0,1,1,20140719,20140822
0302ML41900745228876,1,1,1,1,1,0,0,20140719,20140822
0302ML41900815241014,0,0,0,0,0,1,1,20140719,20140822
0302ML41900815242826,1,1,1,1,1,0,0,20140719,20140822
0302ML41900845254964,0,0,0,0,0,1,1,20140719,20140822
0302ML41900845256776,1,1,1,1,1,0,0,20140719,20140822
0302ML41900915268914,0,0,0,0,0,1,1,20140719,20140822
0302ML41900915270726,1,1,1,1,1,0,0,20140719,20140822
0302ML41900945282864,0,0,0,0,0,0,1,20140719,20140822
0302ML41901015297745,0,0,0,0,0,1,1,20140719,20140822
0302ML41901015298626,1,1,1,1,1,0,0,20140719,20140822
0302ML41901045311695,0,0,0,0,0,0,1,20140719,20140822
0302ML41901115325645,0,0,0,0,0,1,1,20140719,20140822
0302ML41901115326526,1,1,1,1,1,0,0,20140719,20140822
0302ML41901145339595,0,0,0,0,0,0,1,20140719,20140822
0302ML41901215353545,0,0,0,0,0,1,1,20140719,20140822
0302ML41901215354426,1,1,1,1,1,0,0,20140719,20140822
0302ML41901245367495,0,0,0,0,0,0,1,20140719,20140822
0302ML41901315381445,0,0,0,0,0,1,1,20140719,20140822
0302ML41901315382326,1,1,1,1,1,0,0,20140719,20140822
0302ML41901345395395,0,0,0,0,0,0,1,20140719,20140822
0302ML41901415409345,0,0,0,0,0,1,1,20140719,20140822
0302ML41901415410226,1,1,1,1,1,0,0,20140719,20140822
0302ML41901445423295,0,0,0,0,0,1,1,20140719,20140822
0302ML41901445424176,1,1,1,1,1,0,0,20140719,20140822
0302ML41901515437245,0,0,0,0,0,1,1,20140719,20140822
0302ML41901515438126,1,1,1,1,1,0,0,20140719,20140822
0302ML41901545451195,0,0,0,0,0,1,1,20140719,20140822
0302ML41901545453131,1,1,1,1,1,0,0,20140719,20140822
0302ML41901615465145,0,0,0,0,0,1,1,20140719,20140822
0302ML41901645479095,0,0,0,0,0,1,1,20140719,20140822
0302ML41901715493045,0,0,0,0,0,1,1,20140719,20140822
0302ML41901745506995,0,0,0,0,0,1,1,20140719,20140822
0302ML41901815520014,0,0,0,0,0,1,1,20140719,20140822
0302ML41901815522881,1,1,1,1,1,0,0,20140719,20140822
0302ML41901845533964,0,0,0,0,0,1,1,20140719,20140822
0302ML41901845534895,1,1,1,1,1,0,0,20140719,20140822
0302ML41901915547914,0,0,0,0,0,1,1,20140719,20140822
0302ML41901915548845,1,1,1,1,1,0,0,20140719,20140822
0302ML41901945561864,0,0,0,0,0,1,1,20140719,20140822
0302ML41901945562795,1,1,1,1,1,0,0,20140719,20140822
0302ML41902015575814,0,0,0,0,0,1,1,20140719,20140822
0302ML41902015576745,1,1,1,1,1,0,0,20140719,20140822
0302ML41902045589764,0,0,0,0,0,1,1,20140719,20140822
0302ML41902045590695,1,1,1,1,1,0,0,20140719,20140822
0302ML41902115603714,0,0,0,0,0,1,1,20140719,20140822
0302ML41902115604645,1,1,1,1,1,0,0,20140719,20140822
0302ML41902145617664,0,0,0,0,0,1,1,20140719,20140822
0302ML41902145618595,1,1,1,1,1,0,0,20140719,20140822
0302ML41902215631614,0,0,0,0,0,1,1,20140719,20140822
0302ML41902215632545,1,1,1,1,1,0,0,20140719,20140822
0302ML41902245645564,0,0,0,0,0,1,0,20140719,20140822
0302ML41902245646495,1,1,1,1,1,0,0,20140719,20140822
0303ML42200925368602,1,1,1,1,1,1,0,20140719,20140822
0303ML42201025406402,1,1,1,1,1,1,0,20140719,20140822
0303ML42201125444202,1,1,1,1,1,1,0,20140719,20140822
0303ML42201225482002,1,1,1,1,1,1,0,20140719,20140822
0303ML42201325519802,1,1,1,1,1,1,0,20140719,20140822
0304ML58750945343447,1,1,1,1,1,1,0,20140719,20140822
0304ML58751045377107,1,1,1,1,1,1,0,20140719,20140822
0304ML58751145410767,1,1,1,1,1,1,0,20140719,20140822
0304ML58751245444427,1,1,1,1,1,1,0,20140719,20140822
0304ML58751345478087,1,1,1,1,1,1,0,20140719,20140822
0306ML41931615436739,1,1,1,1,1,0,0,20140719,20140822
0306ML41931645449789,1,1,1,1,1,0,0,20140719,20140822
0306ML41931715462839,1,1,1,1,1,0,0,20140719,20140822
0306ML41931745475889,1,1,1,1,1,0,0,20140719,20140822
0353MBS599108153165,1,1,1,1,1,0,0,20140719,20140822
0362MBS599214509119,1,1,1,1,1,0,0,20140719,20140822
0411GW60950725107503,1,1,1,1,1,0,0,20140719,20140822
0411GW60950745112123,1,1,1,1,1,0,0,20140719,20140822
0411GW60950815119053,1,1,1,1,1,0,0,20140719,20140822
0412GW60961620235923,1,1,1,1,1,0,0,20140719,20140822
0412GW60961705248907,1,1,1,1,1,0,0,20140719,20140822
0412GW60961720249783,1,1,1,1,1,0,0,20140719,20140822
0412GW60961750256713,1,1,1,1,1,0,0,20140719,20140822
0450MBS59931500659985,1,1,1,1,1,0,0,20140719,20140822
0453MBS59940800268503,1,1,1,1,1,0,0,20140719,20140822
0481GW19320550292002,1,1,1,1,1,0,0,20140719,20140822
0481GW19320550292281,1,1,1,1,1,0,0,20140719,20140822
0481GW19320625320445,1,1,1,1,1,0,0,20140719,20140822
0481GW19320625320740,1,1,1,1,1,0,0,20140719,20140822
0481GW19320645333829,0,0,0,0,0,1,0,20140719,20140822
0481GW19320645334187,0,0,0,0,0,1,0,20140719,20140822
0481GW19320645336183,1,1,1,1,1,0,0,20140719,20140822
0481GW19320645336340,1,1,1,1,1,0,0,20140719,20140822
0481GW19320700349340,1,1,1,1,1,0,0,20140719,20140822
0481GW19320715366334,1,1,1,1,1,0,0,20140719,20140822
0481GW19320715366522,1,1,1,1,1,0,0,20140719,20140822
0481GW19320735380438,1,1,1,1,1,0,0,20140719,20140822
0481GW19320735381778,1,1,1,1,1,0,0,20140719,20140822
0481GW19320745380629,0,0,0,0,0,1,0,20140719,20140822
0481GW19320745380987,0,0,0,0,0,1,0,20140719,20140822
0481GW19320755396735,1,1,1,1,1,0,0,20140719,20140822
0481GW19320755398104,1,1,1,1,1,0,0,20140719,20140822
0481GW19320822408567,0,0,0,0,1,0,1,20140719,20140822
0481GW19320822409733,0,0,0,0,0,0,1,20140719,20140822
0481GW19320845431522,1,1,1,1,1,0,0,20140719,20140822
0481GW19320845432075,1,1,1,1,1,0,0,20140719,20140822
0481GW19321805863385,0,0,0,0,0,1,0,20140719,20140822
0481GW19321805863619,0,0,0,0,0,1,0,20140719,20140822
0481GW19321905907880,0,0,0,0,1,0,1,20140719,20140822
0481GW19321910911432,0,0,0,0,0,0,1,20140719,20140822
0481GW19321935933585,0,0,0,0,0,1,0,20140719,20140822
0481GW19321935934115,0,0,0,0,0,1,0,20140719,20140822
0481GW193221051001480,0,0,0,0,1,0,1,20140719,20140822
0481GW193221051003004,0,0,0,0,0,0,1,20140719,20140822
0481GW193221051003785,0,0,0,0,0,1,0,20140719,20140822
0481GW193221051004160,0,0,0,0,0,1,0,20140719,20140822
0481GW193222351073985,0,0,0,0,0,1,0,20140719,20140822
0481GW193222351074085,0,0,0,0,0,1,0,20140719,20140822
0482GW13171735376326,0,0,0,0,0,1,0,20140719,20140822
0482GW13171735376636,0,0,0,0,0,1,0,20140719,20140822
0482GW13171835397486,0,0,0,0,1,0,1,20140719,20140822
0482GW13171835397941,0,0,0,0,0,0,1,20140719,20140822
0482GW13171905407916,0,0,0,0,0,1,0,20140719,20140822
0482GW13171905408399,0,0,0,0,0,1,0,20140719,20140822
0482GW13172035439335,0,0,0,0,0,0,1,20140719,20140822
0482GW13172035439506,0,0,0,0,0,1,0,20140719,20140822
0482GW13172035439606,0,0,0,0,1,0,1,20140719,20140822
0482GW13172205471001,0,0,0,0,0,1,0,20140719,20140822
0482GW13172205471096,0,0,0,0,0,1,0,20140719,20140822
0483GW55620725108140,1,1,1,1,1,0,0,20140719,20140822
0483GW55620745112201,1,1,1,1,1,0,0,20140719,20140822
0483GW55620815119131,1,1,1,1,1,0,0,20140719,20140822
0484GW55631620235587,1,1,1,1,1,0,0,20140719,20140822
0484GW55631705246952,1,1,1,1,1,0,0,20140719,20140822
0484GW55631720249783,1,1,1,1,1,0,0,20140719,20140822
0484GW55631750256713,1,1,1,1,1,0,0,20140719,20140822
0486GW555422351077873,0,0,0,0,0,0,1,20140719,20140822
0486GW555422351078044,0,0,0,0,1,0,1,20140719,20140822
0491GW55550735927126,1,1,1,1,1,0,0,20140719,20140822
0491GW55550735927389,1,1,1,1,1,0,0,20140719,20140822
0491GW55550805969196,1,1,1,1,1,0,0,20140719,20140822
0491GW55550805972350,1,1,1,1,1,0,0,20140719,20140822
0491GW555508351005474,0,0,0,0,0,1,0,20140719,20140822
0491GW555508351005599,0,0,0,0,0,1,0,20140719,20140822
0491GW555508351016521,1,1,1,1,1,0,0,20140719,20140822
0491GW555508351018558,1,1,1,1,1,0,0,20140719,20140822
0491GW555509351113303,0,0,0,0,0,1,0,20140719,20140822
0491GW555509351113649,0,0,0,0,0,1,0,20140719,20140822
0491GW555509351114199,0,0,0,0,0,0,1,20140719,20140822
0491GW555509351114211,0,0,0,0,1,0,1,20140719,20140822
0491GW555509401131036,1,1,1,1,1,0,0,20140719,20140822
0491GW555509401134754,1,1,1,1,1,0,0,20140719,20140822
0491GW555510351222895,0,0,0,0,0,1,0,20140719,20140822
0491GW555510351223449,0,0,0,0,0,1,0,20140719,20140822
0491GW555510401240836,1,1,1,1,1,0,0,20140719,20140822
0491GW555510401244554,1,1,1,1,1,0,0,20140719,20140822
