route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
5526HE6003,5526HE60031020496665,5526HE60031020496665,BUCKLND BCH,1,6003
5526HE6003,5526HE60031050520065,5526HE60031050520065,BUCKLND BCH,1,6003
5526HE6003,5526HE60031120543465,5526HE60031120543465,BUCKLND BCH,1,6003
5526HE6003,5526HE60031150566865,5526HE60031150566865,BUCKLND BCH,1,6003
5526HE6003,5526HE60031220590265,5526HE60031220590265,BUCKLND BCH,1,6003
5526HE6003,5526HE60031250613665,5526HE60031250613665,BUCKLND BCH,1,6003
5526HE6003,5526HE60031320637065,5526HE60031320637065,BUCKLND BCH,1,6003
5526HE6003,5526HE60031350660465,5526HE60031350660465,BUCKLND BCH,1,6003
5526HE6003,5526HE60031420683865,5526HE60031420683865,BUCKLND BCH,1,6003
5526HE6003,5526HE60031935930370,5526HE60031935930370,BUCKLND BCH,1,6003
5526HE6003,5526HE60032005953770,5526HE60032005953770,BUCKLND BCH,1,6003
5526HE6003,5526HE60032035977170,5526HE60032035977170,BUCKLND BCH,1,6003
5526HE6003,5526HE600321051000570,5526HE600321051000570,BUCKLND BCH,1,6003
5526HE6003,5526HE600321351023970,5526HE600321351023970,BUCKLND BCH,1,6003
5526HE6003,5526HE600322051047370,5526HE600322051047370,BUCKLND BCH,1,6003
5526HE6003,5526HE600322351070770,5526HE600322351070770,BUCKLND BCH,1,6003
5526HE6003,5526HE600323051094170,5526HE600323051094170,BUCKLND BCH,1,6003
5526HE6003,5526HE600323351117570,5526HE600323351117570,BUCKLND BCH,1,6003
5526HE6003,5526HE600324051140970,5526HE600324051140970,BUCKLND BCH,1,6003
5526HE6003,5526HE600324251156570,5526HE600324251156570,BUCKLND BCH,1,6003
5527HE5696,5527HE56961145720527,5527HE56961145720527,PANMURE,0,5696
5527HE5696,5527HE56961345839327,5527HE56961345839327,PANMURE,0,5696
5527HE5696,5527HE56961550961848,5527HE56961550961848,PANMURE,0,5696
5527HE5696,5527HE569618501139267,5527HE569618501139267,PANMURE,0,5696
5529HE5691,5529HE56910620343260,5529HE56910620343260,PANMURE,0,5691
5529HE5691,5529HE56910650369090,5529HE56910650369090,PANMURE,0,5691
5529HE5691,5529HE56910720394920,5529HE56910720394920,PANMURE,0,5691
5529HE5691,5529HE56910750420750,5529HE56910750420750,PANMURE,0,5691
5529HE5691,5529HE56910820446580,5529HE56910820446580,PANMURE,0,5691
5529HE5691,5529HE56910850472410,5529HE56910850472410,PANMURE,0,5691
5529HE5691,5529HE56910920498240,5529HE56910920498240,PANMURE,0,5691
5529HE5691,5529HE56910950524070,5529HE56910950524070,PANMURE,0,5691
5529HE5691,5529HE56911020549900,5529HE56911020549900,PANMURE,0,5691
5529HE5691,5529HE56911050575730,5529HE56911050575730,PANMURE,0,5691
5529HE5691,5529HE56911120601560,5529HE56911120601560,PANMURE,0,5691
5529HE5691,5529HE56911150627390,5529HE56911150627390,PANMURE,0,5691
5529HE5691,5529HE56911220653220,5529HE56911220653220,PANMURE,0,5691
5529HE5691,5529HE56911250679050,5529HE56911250679050,PANMURE,0,5691
5529HE5691,5529HE56911320704880,5529HE56911320704880,PANMURE,0,5691
5529HE5691,5529HE56911350730710,5529HE56911350730710,PANMURE,0,5691
5529HE5691,5529HE56911420756540,5529HE56911420756540,PANMURE,0,5691
5529HE5691,5529HE56911450782370,5529HE56911450782370,PANMURE,0,5691
5529HE5691,5529HE56911520808200,5529HE56911520808200,PANMURE,0,5691
5529HE5691,5529HE56911550834030,5529HE56911550834030,PANMURE,0,5691
5529HE5691,5529HE56911620859860,5529HE56911620859860,PANMURE,0,5691
5529HE5691,5529HE56911650885690,5529HE56911650885690,PANMURE,0,5691
5529HE5691,5529HE56911750936513,5529HE56911750936513,PANMURE,0,5691
5529HE5691,5529HE56911850987643,5529HE56911850987643,PANMURE,0,5691
5529HE5691,5529HE569119501039303,5529HE569119501039303,PANMURE,0,5691
5529HE5691,5529HE569120501090963,5529HE569120501090963,PANMURE,0,5691
5529HE5691,5529HE569121501142623,5529HE569121501142623,PANMURE,0,5691
5529HE5691,5529HE569122201168453,5529HE569122201168453,PANMURE,0,5691
5531HE4667,5531HE46670655131409,5531HE46670655131409,BRITOMART,0,4667
5531HE4667,5531HE46670725140409,5531HE46670725140409,BRITOMART,0,4667
5531HE4667,5531HE46670825158409,5531HE46670825158409,BRITOMART,0,4667
5532HE6004,5532HE60041650400113,5532HE60041650400113,EASTERN BCH,1,6004
5532HE6004,5532HE60041745421144,5532HE60041745421144,EASTERN BCH,1,6004
5541HE4668,5541HE46680655290318,5541HE46680655290318,BRITOMART,0,4668
5541HE4668,5541HE46680855370130,5541HE46680855370130,BRITOMART,0,4668
5542HE6005,5542HE60051615505715,5542HE60051615505715,BUCKLND BCH,1,6005
5542HE6005,5542HE60051710535460,5542HE60051710535460,BUCKLND BCH,1,6005
5542HE6005,5542HE60051815565235,5542HE60051815565235,BUCKLND BCH,1,6005
5543HE4669,5543HE46690755351348,5543HE46690755351348,BRITOMART,0,4669
5551RT4512,5551RT45120600524251,5551RT45120600524251,HIGHBURY,0,4512
5551RT4512,5551RT45120630564031,5551RT45120630564031,HIGHBURY,0,4512
5551RT4512,5551RT45120700603811,5551RT45120700603811,HIGHBURY,0,4512
5551RT4512,5551RT45120730643591,5551RT45120730643591,HIGHBURY,0,4512
5551RT4512,5551RT45120800683371,5551RT45120800683371,HIGHBURY,0,4512
5551RT4512,5551RT45120830723151,5551RT45120830723151,HIGHBURY,0,4512
5551RT4512,5551RT45120900762931,5551RT45120900762931,HIGHBURY,0,4512
5551RT4512,5551RT45120930802711,5551RT45120930802711,HIGHBURY,0,4512
5551RT4512,5551RT45121000842491,5551RT45121000842491,HIGHBURY,0,4512
5551RT4512,5551RT45121030882271,5551RT45121030882271,HIGHBURY,0,4512
5551RT4512,5551RT45121100922051,5551RT45121100922051,HIGHBURY,0,4512
5551RT4512,5551RT45121130961831,5551RT45121130961831,HIGHBURY,0,4512
5551RT4512,5551RT451212001001611,5551RT451212001001611,HIGHBURY,0,4512
5551RT4512,5551RT451212301041391,5551RT451212301041391,HIGHBURY,0,4512
5551RT4512,5551RT451213001081171,5551RT451213001081171,HIGHBURY,0,4512
5551RT4512,5551RT451213301120951,5551RT451213301120951,HIGHBURY,0,4512
5551RT4512,5551RT451214001160731,5551RT451214001160731,HIGHBURY,0,4512
5551RT4512,5551RT451214301200511,5551RT451214301200511,HIGHBURY,0,4512
5551RT4512,5551RT451215001240291,5551RT451215001240291,HIGHBURY,0,4512
5551RT4512,5551RT451215301280071,5551RT451215301280071,HIGHBURY,0,4512
5551RT4512,5551RT451216001319851,5551RT451216001319851,HIGHBURY,0,4512
5551RT4512,5551RT451216301359631,5551RT451216301359631,HIGHBURY,0,4512
5551RT4512,5551RT451217001399411,5551RT451217001399411,HIGHBURY,0,4512
5551RT4512,5551RT451217301439191,5551RT451217301439191,HIGHBURY,0,4512
5551RT4512,5551RT451218001478971,5551RT451218001478971,HIGHBURY,0,4512
5551RT4512,5551RT451218301518751,5551RT451218301518751,HIGHBURY,0,4512
5552RT5235,5552RT52350600478778,5552RT52350600478778,ALBANY,1,5235
5552RT5235,5552RT52350630515528,5552RT52350630515528,ALBANY,1,5235
5552RT5235,5552RT52350700552278,5552RT52350700552278,ALBANY,1,5235
5552RT5235,5552RT52350730589028,5552RT52350730589028,ALBANY,1,5235
5552RT5235,5552RT52350800625778,5552RT52350800625778,ALBANY,1,5235
5552RT5235,5552RT52350830662528,5552RT52350830662528,ALBANY,1,5235
5552RT5235,5552RT52350900699278,5552RT52350900699278,ALBANY,1,5235
5552RT5235,5552RT52350930736028,5552RT52350930736028,ALBANY,1,5235
5552RT5235,5552RT52351000772778,5552RT52351000772778,ALBANY,1,5235
5552RT5235,5552RT52351030809528,5552RT52351030809528,ALBANY,1,5235
5552RT5235,5552RT52351100846278,5552RT52351100846278,ALBANY,1,5235
5552RT5235,5552RT52351130883028,5552RT52351130883028,ALBANY,1,5235
5552RT5235,5552RT52351200919778,5552RT52351200919778,ALBANY,1,5235
5552RT5235,5552RT52351230956528,5552RT52351230956528,ALBANY,1,5235
5552RT5235,5552RT52351300993278,5552RT52351300993278,ALBANY,1,5235
5552RT5235,5552RT523513301030028,5552RT523513301030028,ALBANY,1,5235
5552RT5235,5552RT523514001066778,5552RT523514001066778,ALBANY,1,5235
5552RT5235,5552RT523514301103528,5552RT523514301103528,ALBANY,1,5235
5552RT5235,5552RT523515001140278,5552RT523515001140278,ALBANY,1,5235
5552RT5235,5552RT523515301177028,5552RT523515301177028,ALBANY,1,5235
5552RT5235,5552RT523516001213778,5552RT523516001213778,ALBANY,1,5235
5552RT5235,5552RT523516301250528,5552RT523516301250528,ALBANY,1,5235
5552RT5235,5552RT523517001287278,5552RT523517001287278,ALBANY,1,5235
5552RT5235,5552RT523517301324028,5552RT523517301324028,ALBANY,1,5235
5552RT5235,5552RT523518001360778,5552RT523518001360778,ALBANY,1,5235
5552RT5235,5552RT523518301397528,5552RT523518301397528,ALBANY,1,5235
5601RT3241,5601RT32410645197111,5601RT32410645197111,MASSEY UNI,0,3241
5601RT3241,5601RT32410715211061,5601RT32410715211061,MASSEY UNI,0,3241
5601RT3241,5601RT32410745225011,5601RT32410745225011,MASSEY UNI,0,3241
5601RT3241,5601RT32410815238961,5601RT32410815238961,MASSEY UNI,0,3241
5601RT3241,5601RT32410845252911,5601RT32410845252911,MASSEY UNI,0,3241
5601RT3241,5601RT32410945280811,5601RT32410945280811,MASSEY UNI,0,3241
5601RT3241,5601RT32411045308711,5601RT32411045308711,MASSEY UNI,0,3241
5601RT3241,5601RT32411145336611,5601RT32411145336611,MASSEY UNI,0,3241
5601RT3241,5601RT32411245364511,5601RT32411245364511,MASSEY UNI,0,3241
5601RT3241,5601RT32411345392411,5601RT32411345392411,MASSEY UNI,0,3241
5601RT3241,5601RT32411445420311,5601RT32411445420311,MASSEY UNI,0,3241
5601RT3241,5601RT32411545448211,5601RT32411545448211,MASSEY UNI,0,3241
5601RT3241,5601RT32411615462161,5601RT32411615462161,MASSEY UNI,0,3241
5601RT3241,5601RT32411645476111,5601RT32411645476111,MASSEY UNI,0,3241
5601RT3241,5601RT32411715490061,5601RT32411715490061,MASSEY UNI,0,3241
5601RT3241,5601RT32411745504011,5601RT32411745504011,MASSEY UNI,0,3241
5601RT3241,5601RT32411815517961,5601RT32411815517961,MASSEY UNI,0,3241
5602RT3315,5602RT33150630276998,5602RT33150630276998,GLENFIELD,1,3315
5602RT3315,5602RT33150700296978,5602RT33150700296978,GLENFIELD,1,3315
5602RT3315,5602RT33150730316958,5602RT33150730316958,GLENFIELD,1,3315
5602RT3315,5602RT33150800336938,5602RT33150800336938,GLENFIELD,1,3315
5602RT3315,5602RT33150830356918,5602RT33150830356918,GLENFIELD,1,3315
5602RT3315,5602RT33150930396878,5602RT33150930396878,GLENFIELD,1,3315
5602RT3315,5602RT33151030436838,5602RT33151030436838,GLENFIELD,1,3315
5602RT3315,5602RT33151130476798,5602RT33151130476798,GLENFIELD,1,3315
5602RT3315,5602RT33151230516758,5602RT33151230516758,GLENFIELD,1,3315
5602RT3315,5602RT33151330556718,5602RT33151330556718,GLENFIELD,1,3315
5602RT3315,5602RT33151430596678,5602RT33151430596678,GLENFIELD,1,3315
5602RT3315,5602RT33151530636638,5602RT33151530636638,GLENFIELD,1,3315
5602RT3315,5602RT33151630676598,5602RT33151630676598,GLENFIELD,1,3315
5602RT3315,5602RT33151700696578,5602RT33151700696578,GLENFIELD,1,3315
5602RT3315,5602RT33151730716558,5602RT33151730716558,GLENFIELD,1,3315
5602RT3315,5602RT33151800736538,5602RT33151800736538,GLENFIELD,1,3315
5602RT3315,5602RT33151830756518,5602RT33151830756518,GLENFIELD,1,3315
5611HE4930,5611HE493016002039665,5611HE493016002039665,WEYMOUTH,0,4930
5611HE4930,5611HE493016302100145,5611HE493016302100145,WEYMOUTH,0,4930
5611HE4930,5611HE493017002160625,5611HE493017002160625,WEYMOUTH,0,4930
5611HE4930,5611HE493017302229306,5611HE493017302229306,WEYMOUTH,0,4930
5611HE4930,5611HE493018002297960,5611HE493018002297960,WEYMOUTH,0,4930
5612HE5861,5612HE58610615545821,5612HE58610615545821,EAST TAMAKI,1,5861
5612HE5861,5612HE58610645585601,5612HE58610645585601,EAST TAMAKI,1,5861
5612HE5861,5612HE58610715625381,5612HE58610715625381,EAST TAMAKI,1,5861
5612HE5861,5612HE58610745665161,5612HE58610745665161,EAST TAMAKI,1,5861
5612HE5861,5612HE58610815704941,5612HE58610815704941,EAST TAMAKI,1,5861
5613HE5862,5613HE58620620371787,5613HE58620620371787,HOMAI INT,0,5862
5613HE5862,5613HE58620650398877,5613HE58620650398877,HOMAI INT,0,5862
5613HE5862,5613HE58620720425967,5613HE58620720425967,HOMAI INT,0,5862
5613HE5862,5613HE58620750453057,5613HE58620750453057,HOMAI INT,0,5862
5614HE4932,5614HE49321635802032,5614HE49321635802032,PANMURE,1,4932
5614HE4932,5614HE49321705825432,5614HE49321705825432,PANMURE,1,4932
5614HE4932,5614HE49321735848832,5614HE49321735848832,PANMURE,1,4932
5614HE4932,5614HE49321805872232,5614HE49321805872232,PANMURE,1,4932
5651HE5837,5651HE58370635154527,5651HE58370635154527,HALF MOON,0,5837
5651HE5837,5651HE58370655163723,5651HE58370655163723,HALF MOON,0,5837
5651HE5837,5651HE58370715170144,5651HE58370715170144,HALF MOON,0,5837
5651HE5837,5651HE58370745181484,5651HE58370745181484,HALF MOON,0,5837
5651HE5837,5651HE58370800187154,5651HE58370800187154,HALF MOON,0,5837
5651HE5837,5651HE58370815192824,5651HE58370815192824,HALF MOON,0,5837
5651HE5837,5651HE58370845204164,5651HE58370845204164,HALF MOON,0,5837
5651HE5837,5651HE58370915215504,5651HE58370915215504,HALF MOON,0,5837
5651HE5837,5651HE58370930221174,5651HE58370930221174,HALF MOON,0,5837
5651HE5837,5651HE58370945226844,5651HE58370945226844,HALF MOON,0,5837
5651HE5837,5651HE58371015238184,5651HE58371015238184,HALF MOON,0,5837
5651HE5837,5651HE58371045249524,5651HE58371045249524,HALF MOON,0,5837
5651HE5837,5651HE58371100255194,5651HE58371100255194,HALF MOON,0,5837
5651HE5837,5651HE58371115260864,5651HE58371115260864,HALF MOON,0,5837
5651HE5837,5651HE58371145272204,5651HE58371145272204,HALF MOON,0,5837
5651HE5837,5651HE58371215283544,5651HE58371215283544,HALF MOON,0,5837
5651HE5837,5651HE58371245294884,5651HE58371245294884,HALF MOON,0,5837
5651HE5837,5651HE58371315306224,5651HE58371315306224,HALF MOON,0,5837
5651HE5837,5651HE58371330311894,5651HE58371330311894,HALF MOON,0,5837
5651HE5837,5651HE58371345317564,5651HE58371345317564,HALF MOON,0,5837
5651HE5837,5651HE58371415328904,5651HE58371415328904,HALF MOON,0,5837
5651HE5837,5651HE58371445340244,5651HE58371445340244,HALF MOON,0,5837
5651HE5837,5651HE58371515351584,5651HE58371515351584,HALF MOON,0,5837
5651HE5837,5651HE58371540361034,5651HE58371540361034,HALF MOON,0,5837
5651HE5837,5651HE58371615374264,5651HE58371615374264,HALF MOON,0,5837
5651HE5837,5651HE58371620376154,5651HE58371620376154,HALF MOON,0,5837
5651HE5837,5651HE58371650387494,5651HE58371650387494,HALF MOON,0,5837
5651HE5837,5651HE58371715396944,5651HE58371715396944,HALF MOON,0,5837
5651HE5837,5651HE58371745408284,5651HE58371745408284,HALF MOON,0,5837
5651HE5837,5651HE58371815419624,5651HE58371815419624,HALF MOON,0,5837
5651HE5837,5651HE58371830425294,5651HE58371830425294,HALF MOON,0,5837
5651HE5837,5651HE58371845430964,5651HE58371845430964,HALF MOON,0,5837
5652HE4593,5652HE45930655150285,5652HE45930655150285,BOTANY,1,4593
5652HE4593,5652HE45930725160815,5652HE45930725160815,BOTANY,1,4593
5652HE4593,5652HE45930745169527,5652HE45930745169527,BOTANY,1,4593
5652HE4593,5652HE45930815180057,5652HE45930815180057,BOTANY,1,4593
5652HE4593,5652HE45930830184537,5652HE45930830184537,BOTANY,1,4593
5652HE4593,5652HE45930845190587,5652HE45930845190587,BOTANY,1,4593
5652HE4593,5652HE45930915200332,5652HE45930915200332,BOTANY,1,4593
5652HE4593,5652HE45930915201117,5652HE45930915201117,BOTANY,1,4593
5652HE4593,5652HE45930950211710,5652HE45930950211710,BOTANY,1,4593
5652HE4593,5652HE45931000216127,5652HE45931000216127,BOTANY,1,4593
5652HE4593,5652HE45931015222177,5652HE45931015222177,BOTANY,1,4593
5652HE4593,5652HE45931045231922,5652HE45931045231922,BOTANY,1,4593
5652HE4593,5652HE45931045232707,5652HE45931045232707,BOTANY,1,4593
5652HE4593,5652HE45931115243237,5652HE45931115243237,BOTANY,1,4593
5652HE4593,5652HE45931130247717,5652HE45931130247717,BOTANY,1,4593
